Inventarnummer,Titel,Dokumentation/Metainformation,Fotogr. Tests/Proben,Darstellung/Ikonographie,Anzeige Datierung,Datierung von,Datierung bis,Ort,Signatur,Maße,"Freigabe Portal (diese Angabe zeigt an ob das Negativ bereits in der MKG Sammlung online ist, nicht in visualiserung einbeziehen!)",Relation 1,Relation 2,Relation 3,Relation 4
P2017.3.151,Greifenklaue als Trinkhorn des Flensburger Schnittger- und Tischleramtes,,,"Ornamente, Trinkhorn, Trinkgefäße, Essen und Trinken, Werk der angewandten Kunst, Buchstaben, Alphabet, Schrift, Vögel (Klaue), Mann, Junge, Wappen (Insignien) (Zünfte), Banderole",1898,07.06.1898,13.10.1898,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""151""","Gesamt Höhe: 23,8cmBreite: 18cm;",freigegeben,bildet ab 1898.104,,,
P2017.3.152,Greifenklaue alsTrinkhorn des Flensburger Schnittger- und Tischleramtes,,,"Ornamente, Trinkhorn, Trinkgefäße, Essen und Trinken, Werk der angewandten Kunst, Junge, Mann, Buchstaben, Alphabet, Schrift, Vögel (Klaue), Banderole",1898,07.06.1898,13.10.1898,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""152""","Gesamt Höhe: 23,8cmBreite: 18cm;",freigegeben,bildet ab 1898.104,,,
P2017.3.153,Aquamanile in Gestalt eines Löwen,,,"Fabeltiere (Drache), Löwe (Raubtiere), Kanne (Trinkgefäß) (Gießgefäß, Aquamanile), Werk der angewandten Kunst (Bronze)",1898,07.06.1898,13.10.1898,Hamburg,"nummeriert re. in schwarzer Tusche: ""153""","Gesamt Höhe: 23,8cmBreite: 18cm;",freigegeben,bildet ab 1898.176,,,
P2017.3.154,Aquamanile in Gestalt eines Löwen,,,"Fabeltiere (Drache), Löwe (Raubtiere), Kanne (Trinkgefäß) (Gießgefäß, Aquamanile), Werk der angewandten Kunst (Bronze)",1898,07.06.1898,13.10.1898,Hamburg,"nummeriert li. in schwarzer Tusche: ""154""","Gesamt Höhe: 23,8cmBreite: 18cm;",freigegeben,bildet ab 1898.176,,,
P2017.3.211,Brauttruhe der Anna Semmelbecker,,,"Truhe, Kasten, Kiste, Altes Testament, Werk der angewandten Kunst (Holz, z.B. Vertäfelung), Buch Tobit (Tobias), Ornamente, Buchstaben, Alphabet, Schrift, Wappen (Insignien), Ornamente",um 1899,1898,1899,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""211"";","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1898.209,,,
P2017.3.212,Esther Truhe,,,"Truhe, Kasten, Kiste, Werk der angewandten Kunst (Holz, z.B. Vertäfelung), Ornamente, christliche Religion, Amoretten, Putten, Geschichte von Esther, Banderole, Buchstaben, Alphabet, Schrift",um 1899,1898,1899,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""212""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1898.128,,,
P2017.3.219,Figur Austernverkäufer,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Mann, Armhaltungen, Gesten, Auster, Behälter (Korb), Hut, Kleidung, Schuhe, Sandalen",um 1899,1898,1899,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""219""","Gesamt Höhe: 17,8cmBreite: 12,8cm;",nicht freigegeben,bildet ab 1898.49,,,
P2017.3.225,Humpen mit Weintrauben,,,"Trinkgefäße, Blumenornamente, Rankenornament, Blumen, Weintraube, Weinrebe, Werk der angewandten Kunst (Keramik), Behälter (Keramik): Gefäß, Krug, Topf, Vase",um 1899,1898,1899,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""225""","Gesamt Höhe: 23,8cmBreite: 18cm;",freigegeben,bildet ab 1895.333,,,
P2017.3.228,Kasten für Schreibutensilien (bunko),,,"Fächer, Truhe, Kasten, Kiste, Vogelfedern (Pfauenfeder), Werk der angewandten Kunst (Lack), Buchstaben, Alphabet, Schrift, Ornamente",um 1899,1898,1899,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""228""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1898.154,,,
P2017.3.233,Rosenkranzrelief,,,"Marienkrönung, Engel (christliche Religion), Rosenkranzmadonna, Maria mit Christuskind (Madonna), Rosenkranz, Papst, christliche Religion, Skulptur, Plastik, Bildhauerkunst (Relief), Heilige",um 1899,1898,1899,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""233""","Gesamt Höhe: 23,8cmBreite: 18cm;",freigegeben,bildet ab 1899.101,,,
P2017.3.234,Ingwertopf (Japan),,,"Blumenornamente (Pflaume), Behälter (Keramik): Gefäß, Krug, Topf, Vase, Ornamente, Werk der angewandten Kunst (Keramik)",um 1899,1898,1899,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""234""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1948.110.a,b, Abbildung weitgehend identisch P2017.3.458,
P2017.3.392,Lekythos in Form eines Eros,,,"Geschichte des Cupido, Amor (Eros), Behälter (Keramik): Gefäß, Krug, Topf, Vase, männlicher Akt, Pflanzenornamente, Klassische Mythologie/Antike Geschichte, Geschichte und Archäologie (Antike), Ornamente",1899,15.07.1899,11.09.1899,Hamburg,"nummeriert o. re. in schwarzer Tusche: ""392""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1899.95,,,
P2017.3.419,Deckelvase,,,"Werk der angewandten Kunst (Keramik), Behälter (Keramik): Gefäß, Krug, Topf, Vase, junge Frau, Mädchen, Kopfbedeckung, Medaillon (Ornament), Profil (Seitenansicht), Kopfbild, Girlanden, Blumengewinde (Ornament), Ornamente, Amoretten, Putten",um 1899,1899,1900,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""419""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben, bildet ab 1899.290,Abbildung weitgehend identisch P2017.3.420,,
P2017.3.421,Surtout mit Behangmuster (Tafelaufsatz),,,"Werk der angewandten Kunst (Keramik), Essservice, Essgeschirr, Blumenornamente, Pflanzenornamente",um 1899,1899,1900,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""421""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.41,,,
P2017.3.422,Platte mit Behangmuster,,,"Werk der angewandten Kunst (Keramik), Essservice, Essgeschirr, Blumenornamente, Pflanzenornamente, Vögel (Fasan), Teller, Platte, Obst",um 1899,1899,1900,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""422""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1914.318,,,
P2017.3.445,Wandkalender,,,"Werk der angewandten Kunst (Edelmetalle), Ornamente, Blumenornamente, Personifikationen, Laub- und Bandelwerk, Kalender, Almanach, Zeitmessung/Uhr, Monate, Monatsbilder, Mai, Muschel, Rankenornament",um 1900,1899,1900,Hamburg,"o. li. in schwarzer Tusche: ""445"";","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.93,,,
P2017.3.466,Messglocke mit Reliefverzierungen,,,"Banderole, Rankenornament, Akanthusornament, Werk der angewandten Kunst (Bronze), Ornamente, Amoretten, Putten, Löwe (Raubtiere)",1900,04.04.1900,14.05.1900,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""466""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1899.305,,,
P2017.3.509,Schwertstichblatt Affe (Tsuba),,,"Affen, Schwert (Schwertzubehör), Bäume, Sträucher, Mond, Kopf, Gesicht, Werk der angewandten Kunst (Metalle), Blumenornamente",1900,14.05.1900,30.08.1900,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""509"";","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,,,,
P2017.3.510,Schwertstichblatt Ernte (Tsuba),,,"Ernte, Schwert (Schwertzubehör), Bäume, Sträucher, Berge, Gebirge, Werk der angewandten Kunst (Metalle)",1900,14.05.1900,30.08.1900,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""510"";","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,,,,
P2017.3.530,Kabinettschrank,,,"Werk der angewandten Kunst (Holz, z.B. Vertäfelung), Schrank, Möbel und Hausrat, Ornamente, Engel (christliche Religion), Amoretten, Putten, Pflanzenornamente, Kartusche (Ornament), Akanthusornament",1900,14.05.1900,30.08.1900,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""530"";","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben, bildet ab 1900.151,,Objekt identisch P2017.3.531,
P2017.3.531,Kabinettschrank,,,"Werk der angewandten Kunst (Holz, z.B. Vertäfelung), Schrank, Rankenornament, Engel (christliche Religion), Amoretten, Putten, Akanthusornament, Kartusche (Ornament)",1900,14.05.1900,30.08.1900,Hamburg,"nummeriert re. in schwarzer Tusche: ""531""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben, bildet ab 1900.151,Objekt identisch P2017.3.530,,
P2017.3.532,"Relief ""Le bébé endormi"" (Das schlafende Baby)",,,"Baby, Säugling (Lebensalter), Skulptur, Plastik, Bildhauerkunst (Keramik), Schlaf, Vision, Traum, Armhaltungen, Gesten, Kopf, Gesicht",1900,14.05.1900,30.08.1900,Hamburg,"nummeriert re. in schwarzer Tusche: ""532""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1896.050, Abbildung weitgehend identisch P2017.3.2475,,
P2017.3.536,Plastik Maria mit Kind,,,"Maria, Christus, Skulptur, Plastik, Bildhauerkunst (Terrakotta), Maria mit Christuskind (Madonna)",1900,14.05.1900,30.08.1900,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""536""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1894.50,,,
P2017.3.553,Kleopatra Teller,,,"Werk der angewandten Kunst (Keramik), Teller, Platte, Säule, Pfeiler (Architektur), Couch, Sofa, Kanapee (Chaiselongue), Schlangen, liegender weiblicher Akt, Geschichte von Cleopatra, Amoretten, Putten",1900,14.05.1900,30.08.1900,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""553"" ; beschriftet o. ""Gelbscheibe Berlin""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.160, Abbildung weitgehend identisch P2017.3.258, Abbildung weitgehend identisch P2017.3.554, Abbildung weitgehend identisch P2017.3.555
P2017.3.576,"Vase ""Die Welle""",,,"Werk der angewandten Kunst (Keramik) (Porzellan), Welle, Meer, Möwe, Behälter (Keramik): Gefäß, Krug, Topf, Vase",1900,14.05.1900,30.08.1900,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""576""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1889.294,,,
P2017.3.619,Nautiluspokal Venus und Neptun,,,"Muschel (Nautilus), Trinkgefäße, Götter (klass. Mythologie), Neptun und Gefolge, Fische (Tiere), Seeungeheuer, Ornamente, Kartusche (Ornament), Geschichte der Venus (Aphrodite), Werk der angewandten Kunst, weiblicher Akt, Engel (christliche Religion), Werk der angewandten Kunst (Edelmetalle), Werk der angewandten Kunst (tierische Materialien) (Muschel)",um 1900,1900,1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""619""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1937.10,,,
P2017.3.620,Nautiluspokal Venus und Neptun,,,"Muschel (Nautilus), Trinkgefäße, Neptun und Gefolge, Götter (klass. Mythologie), weiblicher Akt, Ornamente, Kartusche (Ornament), Fische (Tiere), Seeungeheuer, Werk der angewandten Kunst (Edelmetalle), Werk der angewandten Kunst (tierische Materialien) (Muschel), Schnecke, Geschichte der Venus (Aphrodite)",um 1900,1900,1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""620""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1937.10,,,
P2017.3.736,"Schmuckkamm ""Mistelzweig""",,,"Haarpflege, Schmuck, Juwelen, Mistel, Kamm, Bürste und andere Utensilien für die Haarpflege, Werk der angewandten Kunst, Pflanzenornamente",um 1901,1900,1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""736""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.445, Abbildung weitgehend identisch P2017.3.736a,,
P2017.3.737,"Schmuckkamm ""Chrysanthemen""",,,"Haarpflege, Schmuck, Juwelen, Blumenornamente (Chrysantheme), Werk der angewandten Kunst, Kamm, Bürste und andere Utensilien für die Haarpflege, Pflanzenornamente",um 1901,1900,1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""737""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.446,,,
P2017.3.739,Relief Narziss,,,"Narcissus betrachtet sein Spiegelbild, Werk der angewandten Kunst (Bronze), Werk der angewandten Kunst (Holz, z.B. Vertäfelung) (Rahmen), Geschichte von Narcissus, Klassische Mythologie/Antike Geschichte, männlicher Akt, Pflanzen, Vegetation",um 1901,1900,1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""739""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.268,,,
P2017.3.742,Becher mit Silberfassung,,,"Essservice, Essgeschirr (Becher), Pflanzenornamente, Werk der angewandten Kunst (Edelmetalle), Werk der angewandten Kunst (Keramik)",um 1901,1900,1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""742""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.245,,,
P2017.3.743,"Puderdose ""Bouton d'or""",,,"Werk der angewandten Kunst (Keramik), Blumenornamente, Blumen (Butterblume), Frosch, Tiere als Ornament",um 1901,1900,1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""743""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.289,,,
P2017.3.744,Drei Vasen der Porzellanmanufaktur Sèvres,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Blumenornamente, Pflanzenornamente, Klee, Behälter (Keramik): Gefäß, Krug, Topf, Vase",um 1901,1900,1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""744""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.286, bildet ab 1900.283, bildet ab 1900.285,
P2017.3.749b,Selette mit Vase und Kleinplastik Schnee-Eule,,,"Skulptur, Plastik, Bildhauerkunst, Eulen (Schneeeule), Behälter (Keramik): Gefäß, Krug, Topf, Vase, Möbel und Hausrat, Werk der angewandten Kunst (Holz, z.B. Vertäfelung), Werk der angewandten Kunst (Keramik), Frosch, Tisch",um 1901,1900,1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""749,b""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.207, bildet ab 1900.382, bildet ab 1900.195, abgebildet auf/in P2017.3.762
P2017.3.751,Vase Alpenveilchen,,,"Werk der angewandten Kunst (Keramik), Blumenornamente, Blumen (Alpenveilchen), Behälter (Keramik): Gefäß, Krug, Topf, Vase",um 1901,1900,1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""751""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.318,,,
P2017.3.860,"Figur ""Sandalenbinderin""",,,"Skulptur, Plastik, Bildhauerkunst, Frau, Kleid, Schuhe, Sandalen, Armhaltungen, Gesten, Werk der angewandten Kunst (Keramik)",1901,13.05.1901,18.07.1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""860""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.476, Abbildung weitgehend identisch P2017.3.812,,
P2017.3.880b,Grabrelief Mädchen reicht einem Knaben die Hand,,,"Werk der angewandten Kunst (Marmor), junge Frau, Mädchen, Armhaltungen, Gesten, Skulptur, Plastik, Bildhauerkunst, Grabstein, Grabplatte, Junge",1901,19.07.1901,01.08.1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""880,b.""; beschriftet li. in schwarzer Tusche: ""Lumiere-Platte, 2 Jahre alt.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben, bildet ab 1899.207,Abbildung weitgehend identisch P2017.3.880a,,
P2017.3.891,"Horn in Form einer Muschel (Hora), japansiche Blumenvase (Hanaike) und Schale",,,"Werk der angewandten Kunst (Edelmetalle), Muschel, Fabeltiere (Drache), Ornamente (Welle), Ornamente, Behälter",1901,19.07.1901,01.08.1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""891""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben, bildet ab 1898.26.a,b,Abbildung identisch 1891.392, Pendant zu P2017.3.11
P2017.3.892,Räuchergefäße Kōro) in Form von Lotos,,,"Werk der angewandten Kunst (Bronze), Lotusblume, Pflanzenornamente, Gegenstände und Hilfsmittel ritueller Praktiken (Hinduismus, Buddhismus, Jainismus)",1901,19.07.1901,01.08.1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""892""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1890.288, bildet ab 1890.289, bildet ab 1894.155,
P2017.3.895,Drei Körbe aus Japan,,,"Behälter (Korb), Werk der angewandten Kunst (pflanzliche Materialien) (Rohrgeflecht, Bambus)",1901,19.07.1901,01.08.1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""895""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1889.231,,,
P2017.3.896,Drei Blumenkörbe aus Japan,,,"Behälter (Korb), Werk der angewandten Kunst (pflanzliche Materialien) (Rohrgeflecht, Bambus)",1901,19.07.1901,01.08.1901,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""896""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1885.108, bildet ab 1889.114, bildet ab 1889.162,
P2017.3.915,"Bucheinband ""Cyrano de Bergerac. Comédie héroïque en cinq actes"" von Edmond Rostand",,,"Buch (Einband), Pflanzenornamente (Ahornblatt), Werk der angewandten Kunst (Häute, Leder)",um 1901,1901,1902,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""915""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.428,,,
P2017.3.916,"Bucheinband ""Le Pape"" von Victor Hugo",,,"Buch (Einband), Lilie, Werk der angewandten Kunst (Häute, Leder)",um 1901,1901,1902,Hamburg,"nummeriert o.  in schwarzer Tusche: ""916""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1900.429,,,
P2017.3.1004a,Blumengefäß (Hanaike),,,"Werk der angewandten Kunst (Keramik), Kind, Behälter (Korb), Kleidung, Armhaltungen, Gesten, Behälter (Keramik): Gefäß, Krug, Topf, Vase",um 1902,1901,1902,Hamburg,"nummeriert re. in schwarzer Tusche: ""1004.a"";","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben, bildet ab 1902.415,Abbildung identisch P2017.3.1004b,,
P2017.3.1005,Statuette Mädchen,,,"Skulptur, Plastik, Bildhauerkunst, Mädchen, Armhaltungen, Gesten, Werk der angewandten Kunst (Keramik), Kleidung",um 1902,1901,1902,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1005""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1894.83,,,
P2017.3.1007,Nolanische Amphora (Waffenlauf),,,"Sport, Spiele (Wettlauf), Soldat/Soldatenleben, Schild (Waffen), Mäander, Behälter (Keramik): Gefäß, Krug, Topf, Vase, Werk der angewandten Kunst (Keramik)",um 1902,1901,1902,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1007""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1897.222,,,
P2017.3.1026,"Bucheinband ""La Belle Armurière"" von Dive et Ducéré",,,"Buch (Einband), Blumenornamente (Rosen), Burg, Schloss, Werk der angewandten Kunst (Häute, Leder), Buchstaben, Alphabet, Schrift",um 1902,1901,1902,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1026""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,"(ohne Datensatz, vermutlich Kriegsverlust, Fälschung unwahrscheinlich)",,,
P2017.3.1033,Schwertzubehör (Japan),,,"Schwert (Schwertzubehör), Werk der angewandten Kunst (Metalle), Kirsche, Pflanzenornamente, Vögel, Sammeln und Ausstellen von Kunstwerken, Blumenornamente, Buchstaben, Alphabet, Schrift",um 1902,1901,1902,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1033""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,,,,
