Inventarnummer,Titel,Dokumentation/Metainformation,Fotogr. Tests/Proben,Darstellung/Ikonographie,Anzeige Datierung,Datierung von,Datierung bis,Ort,Signatur,Maße,"Freigabe Portal (diese Angabe zeigt an ob das Negativ bereits in der MKG Sammlung online ist, nicht in visualiserung einbeziehen!)",Relation 1,Relation 2,Relation 3,Relation 4
P2017.3.1041,Schwertzubehör (Japan),,,"Schwert (Schwertzubehör), Bäume, Sträucher (Bambus), Werk der angewandten Kunst (Metalle), Pflanzenornamente, Tierornamente, Vögel, Sammeln und Ausstellen von Kunstwerken, Mond, Welle, Buchstaben, Alphabet, Schrift",um 1902,1901,1902,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1041""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,,,,
P2017.3.1047,Schwertzubehör (Japan),,,"Blumenornamente, Schwert (Schwertzubehör), Tierkreis, Tierkreiszeichen, Pferd, Affen, Tiger, Werk der angewandten Kunst (Metalle), Tierornamente, Sammeln und Ausstellen von Kunstwerken, Schlangen, Buchstaben, Alphabet, Schrift",um 1902,1901,1902,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1047""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,(ohne Datensätze),,,
P2017.3.1034,Schwertzubehör (Japan),,,"Schwert (Schwertzubehör, Tsuba), Fische (Tiere), Tiere als Ornament, Werk der angewandten Kunst (Metalle), Sammeln und Ausstellen von Kunstwerken, Mensch, Pflanzen, Vegetation, Tintenfisch, Buchstaben, Alphabet, Schrift",um 1902,1901,1902,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1034""","Gesamt Höhe: 23,8cmBreite: 17,8cm;","Die Aufnahme zählt zu dem von Wilhelm Weimar ab 1897 angelegten Bildinventar der Sammlungsgegenstände des MKG.  Hier Bild Nr. 1034 aus Karton 12 der Aufnahmen im Format 18 x 24 cm. Justus Brinckmann ordnete das japanische Schwerzubehör bestehend aus Tsuba, Kozuka, Fuchi-Kashira, in thematische Gruppierungen. Diese historischen Ordnungen sind nur noch auf diesen Fotografien erhalten. Motive vornehmlich: Fische.",(ohne Datensätze),,,
P2017.3.1157,Kaffeekanne,,,"Werk der angewandten Kunst (Metalle), Kanne (Trinkgefäß), Rocaille, Ornamente, Blumenornamente",um 1902,1902,1903,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1157""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1902.157,,,
P2017.3.1161a,Kasten für Schreibutensilien (Bunko),,,"Werk der angewandten Kunst (Lack), Vogelfedern, Truhe, Kasten, Kiste",um 1902,1902,1903,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1161,a""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1898.154, Zu einer Serie/ Kollektion gehörig mit P2017.3.1161b,,
P2017.3.1161b,Kasten für Schreibutensilien (Bunko),,,"Werk der angewandten Kunst (Lack), Truhe, Kasten, Kiste, Schreiben und Buchstaben (Pinsel), Ornamente, Buchstaben, Alphabet, Schrift",um 1902,1902,1903,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1161,b""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben, bildet ab 1898.154,Zu einer Serie/ Kollektion gehörig mit P2017.3.1161a,,
P2017.3.1185a,Kaffeekanne,,,"Werk der angewandten Kunst (Keramik), Kanne (Trinkgefäß), Bäume, Sträucher, Vögel, Idyllen, ländliche Szenen, arkadische Szenen, Behälter (Keramik): Gefäß, Krug, Topf, Vase, Liebende, Liebespaar, Ornamente",um 1903,1902,1903,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""zu 1185""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1877.950,,,
P2017.3.1195,Apothekerkrug,,,"Werk der angewandten Kunst (Keramik), Ornamente, Behälter (Keramik): Gefäß, Krug, Topf, Vase (Albarello), Tierornamente (Bukranion), Girlanden, Blumengewinde (Ornament), Banderole",um 1903,1902,1903,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1195""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1901.241,,,
P2017.3.1197,Vase,,,"Werk der angewandten Kunst (Keramik), Behälter (Keramik): Gefäß, Krug, Topf, Vase, Ornamente (Chinoiserien), Akanthusornament, Palme",um 1903,1902,1903,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1197""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1904.123,,,
P2017.3.1198,Kaffeekanne mit Szenen des Vogelfangs und der Fischerei,,,"Werk der angewandten Kunst (Keramik), Kanne (Trinkgefäß), Ornamente, Rocaille, Kartusche (Ornament), Idyllen, ländliche Szenen, arkadische Szenen, Pflanzenornamente",um 1903,1902,1903,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1198""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1902.429.ab,,,
P2017.3.1199,Figur Winter als Mädchen,,,"Werk der angewandten Kunst (Keramik), Mädchen, Winter, Jahreszeiten, Skulptur, Plastik, Bildhauerkunst, Kleidung, Blumenornamente",um 1903,1902,1903,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1199""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1902.423,,,
P2017.3.1206,Wassergefäß für die Teegesellschaft Chanoyu (Mizusashi),,,"Werk der angewandten Kunst (Keramik), Pflanzenornamente (Ahorn), Behälter (Keramik): Gefäß, Krug, Topf, Vase, Töpferwaren, Keramik (Sammeln und Ausstellen von Kunstwerken), Buchstaben, Alphabet, Schrift",um 1903,1902,1903,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1206""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1902.414.a,bildet ab 1902.414.b,,
P2017.3.1288,Schrankvorderwand,,,"Werk der angewandten Kunst (Holz, z.B. Vertäfelung), Abendmahl, Geißelung Christi, Dornenkrönung Christi, Maria mit Christuskind (Madonna), Karyatiden (Architektur), Ornamente, Pflanzenornamente, weiblicher Akt",um 1903,1903,1904,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1288""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1878.530,,,
P2017.3.1311,Statuette Madonna mit Kind,,,"Skulptur, Plastik, Bildhauerkunst (Elfenbein), Maria mit Christuskind (Madonna), Werk der angewandten Kunst (Knochen, Elfenbein)",um 1904,1903,1904,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1311""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1893.198,,,
P2017.3.1313a,Terrine,,,"Werk der angewandten Kunst (Keramik), Schüssel, Tiere als Ornament, Fische (Tiere), Rocaille",um 1904,1903,1904,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1313,a""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben, bildet ab 1901.214.a-c,Zu einer Serie/ Kollektion gehörig mit P2017.3.1313b,,
P2017.3.1314,Figur Sultanin mit Eunuch,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Armhaltungen, Gesten, Dolch, Mann, Frau, Turban, Hosen, Gürtel, Gurt, Stiefel, Jacke, Mantel, Umhang, Cape, Skulptur, Plastik, Bildhauerkunst",um 1904,1903,1904,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1314""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1903.594, Abbildung weitgehend identisch P2017.3.1333,,
P2017.3.1328b,Schreibkasten  (Suzuribako),,,"Pflanzenornamente, Insekten (Libelle), Pflanzen, Vegetation, Werk der angewandten Kunst (Lack), Truhe, Kasten, Kiste",um 1904,1904,1905,Hamburg,"nummeriert o. re. in schwarzer Tusche: ""1328b""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1904.75,,,
P2017.3.1329,Schreibkasten mit Teehaus im Sturm (suzuribako),,,"Bäume, Sträucher, Berge, Gebirge, Landschaft mit Anlagen, Werk der angewandten Kunst (Lack), Truhe, Kasten, Kiste",um 1904,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1329""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1891.316.a-f,,,
P2017.3.1330,Schreibkasten mit Vogel und Blumentopf (Suzuribako),,,"Vögel, Blumen, Werk der angewandten Kunst (Lack), Truhe, Kasten, Kiste, Ornamente",um 1904,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1330""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1878.410,,,
P2017.3.1334,Schreibkasten (Suzuribako),,,"Blumenornamente, Vögel, Blumen (Chrysanthemen), Werk der angewandten Kunst (Lack), Truhe, Kasten, Kiste, Landschaften (gemäßigte Zone)",um 1904,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1334""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1927.403.a-c,,,
P2017.3.1343,Teekanne mit Deckel,,,"Werk der angewandten Kunst (Keramik), Kanne (Trinkgefäß), gedeckter Tisch/Tafelgeschirr, Tafeldekoration, Ornamente, Behälter (Keramik): Gefäß, Krug, Topf, Vase, Mäander, Pflanzenornamente",um 1904,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1343""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,"(ohne Datensatz) 1890.495a,b",,,
P2017.3.1344,Picknickkasten (Sagejū),,,"Truhe, Kasten, Kiste, Berge, Gebirge, Gewässer, Blumenornamente, Vögel, Werk der angewandten Kunst (Lack), Essen und Trinken, Blumen (Chrysantheme), Landschaft mit Anlagen, Ornamente",um 1904,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1344""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1904.706,,,
P2017.3.1355,Kaffeekanne,,,"Werk der angewandten Kunst (Keramik) (Jasperware), Kanne (Trinkgefäß), gedeckter Tisch/Tafelgeschirr, Tafeldekoration, Kranz, Girlande (Lorbeer), Feuer, Ornamente, Pflanzenornamente",um 1904,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1355""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1904.224,,,
P2017.3.1359,Fliesen vom Mausoleum des Buyan Kuli Chan,,,"Werk der angewandten Kunst (Keramik), Fliesen, Kacheln, Ziegelsteine (Baumaterialien), Arabeske (Ornament), architektonische Details, Ornamente, Fassadendekorationen (Architektur)",um 1904,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1359""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1908.472, Zu einer Serie/ Kollektion gehörig mit P2017.3.1455,,
P2017.3.1361,Teller mit Granatapfeldekor,,,"Werk der angewandten Kunst (Keramik), Früchte, Granatapfel, Teller, Platte, Obst, Ornamente",um 1904,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1361""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1890.159,,,
P2017.3.1415,"Römer (Glas) mit diamantgerissener, kalligraphischer Inschrift ""genocck is mehr als viel"" und weiteren Texten",,,"Werk der angewandten Kunst (Glas), Trinken, Krug, Becher, Pokal, Buchstaben, Alphabet, Schrift",um 1905,1904,1905,Hamburg,"nummeriert u. in schwarzer Tusche: ""1415""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1904.446,,,
P2017.3.1443a,Schale (Palästraszenen),,,"Teller, Platte, Werk der angewandten Kunst (Keramik), Sport, Spiele (Palästra), menschl. Körper/Figur/Akt, Behälter (Keramik): Gefäß, Krug, Topf, Vase, Mäander",um 1905,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1443,a""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben, bildet ab 1900.518,Zu einer Serie/ Kollektion gehörig mit P2017.3.1443b,,
P2017.3.1451,Gefäß in Form eines Weinschlauches (Askos),,,"Werk der angewandten Kunst (Keramik), Ornamente, Behälter (Keramik): Gefäß, Krug, Topf, Vase, Tiere als Ornament, Mäander",um 1905,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1451""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1875.41,,,
P2017.3.1463,Räuchergefäß (Kōro) in Form einer Mandarin-Ente,,,"Enten, Werk der angewandten Kunst (Keramik), Tiere",um 1905,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1463""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1904.344,,,
P2017.3.1466,Bucheinband mit paradiesähnlicher Landschaft,,,"Buch (Einband), Tiger, Fabeltiere (Phönix), Fabeltiere (Drache), Pflanze, Tier, Vögel, Fabeltiere (Qilin), Wolken, Pflanzenornamente, Tiere als Ornament, Werk der angewandten Kunst (Häute, Leder) (Einband)",um 1905,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1466""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",freigegeben,bildet ab 1894.27,,,
P2017.3.1467,Fünf Figuren (Meißener Porzellan),,,"Werk der angewandten Kunst (Keramik) (Porzellanfigur), Skulptur, Plastik, Bildhauerkunst,  angewandte Kunst (Sammeln und Ausstellen von Kunstwerken), Mann, Frau, Marketender, Marketenderin, Armhaltungen, Gesten, Behälter (Korb), Musikinstrumente, Hut, Kleidung, Schuhe, Sandalen, Auster",um 1905,1904,1905,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1467""","Gesamt Höhe: 18cmBreite: 17,8cm;",freigegeben,bildet ab 1898.49, bildet ab 1904.326, bildet ab 1905.177, bildet ab 1905.178
P2017.3.1609,Kleinplastik Maria Immaculata,,,"Skulptur, Plastik, Bildhauerkunst, Immaculata (Maria auf der Mondsichel), Schlangen, Apfel, Globus, Rose, Sterne, Kleid, Ornamente, Rocaille, Amoretten, Putten, Werk der angewandten Kunst (Holz, z.B. Vertäfelung), allegorische und symbolische Darstellungen der Kirche und der Religion, Armhaltungen, Gesten, Blumenornamente",18.01.1906,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1609""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1905.581,,,
P2017.3.1621,Vierländer Stuhl,,,"Werk der angewandten Kunst (Holz, z.B. Vertäfelung), Blumenornamente, Buchstaben, Alphabet, Schrift, Werk der angewandten Kunst (Schilfrohr, Binsen), Ornamente, Zahl, Stuhl, Möbel und Hausrat",3/5/1906,,,Hamburg,"nummeriert o. in schwarzer Tusche: ""1621.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1903.380,,,
P2017.3.1622,Zwei Vierländer Kinderstühle,,,"Werk der angewandten Kunst (Holz, z.B. Vertäfelung), Blumenornamente, Buchstaben, Alphabet, Schrift, Werk der angewandten Kunst (Schilfrohr, Binsen), Vögel, Tierornamente, Ornamente, Zahl, Stuhl, Möbel und Hausrat",3/5/1906,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1622.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1904.278, bildet ab 1896.226,,
P2017.3.1644,Schüssel,,,"Werk der angewandten Kunst (Keramik), Porträt, Profil (Seitenansicht), Mann, Frau, Kranz, Girlande (Lorbeer)",4/28/1906,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1644""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1882.205,,,
P2017.3.1699,Schüssel,,,"Werk der angewandten Kunst (Ton, Sand, Lehm), Blumenornamente, Schüssel, Vögel, Ornamente",8/3/1906,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1699.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1897.417,,,
P2017.3.1704,Hamburger Schapp,,,"Werk der angewandten Kunst (Holz, z.B. Vertäfelung), Ornamente, Schrank, Kartusche (Ornament), Tierornamente, Pferd, Amoretten, Putten, weiblicher Akt, Engel (christliche Religion), Akanthusornament, Hund, Elefant, Stier, Füllhorn",9/17/1906,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1704""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1905.793,,,
P2017.3.1739,Kleinplastik Liebespaar am Spinett,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Frau, Mann, Musikinstrumente (Spinett), Liebende, Liebespaar, Armhaltungen, Gesten, Blumen, Kleidung",1/23/1907,,,Hamburg,"nummeriert re. in schwarzer Tusche: ""1739""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1896.159,,,
P2017.3.1740,Elfenbein-Raspel mit Badendem Mädchen und Elfenbein-Raspel mit Venus und Amor- Darstellung (Tabaksreibe),,,"Werk der angewandten Kunst (Knochen, Elfenbein), junge Frau, Mädchen, Muschel, Teufel, Dämonen, Bäume, Sträucher, Früchte, Pfeil und Bogen (Jagd), Venus und Cupido, Obst",1/25/1907,,,Hamburg,"nummeriert u. in schwarzer Tusche: ""1740,a (1740) 1740,b""; beschriftet o. in schwarzer Tusche: ""(1891,177) (1881,3)""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1891.177, bildet ab 1881.3,,
P2017.3.1741,Kleinplastik Die Kartenspieler,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Frau, Mann, Tisch, Stuhl, Kartenspiele, Armhaltungen, Gesten, Kleidung, Blumen",1/28/1907,,,Hamburg,"nummeriert re. in schwarzer Tusche: ""1741""; nummeriert u. in schwarzer Tusche: ""1741""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1894.26,,,
P2017.3.1754,Figur Kentaur aus einer Gruppe Biscuit-Porzellan,,,"Werk der angewandten Kunst (Keramik), Skulptur, Plastik, Bildhauerkunst (Porzellan), Kentauren, Fabeltiere (Huftiere), Amoretten, Putten",2/11/1907,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1754""; nummeriert u. li. in schwarzer Tusche: ""1754""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1878.564.ab,,,
P2017.3.1756a,Figur Scaramuz,,,"Werk der angewandten Kunst (Keramik), Skulptur, Plastik, Bildhauerkunst (Porzellan), Schauspieler/Schauspielerin, Armhaltungen, Gesten, Hut, Kleidung, Schuhe, Sandalen",2/16/1907,,,Hamburg,"nummeriert u. in schwarzer Tusche: ""zu 1756""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1899.89, Abbildung weitgehend identisch P2017.3.1756,,
P2017.3.1756,Figur Scaramuz,,,"Werk der angewandten Kunst (Keramik), Skulptur, Plastik, Bildhauerkunst (Porzellan), Schauspieler/Schauspielerin, Armhaltungen, Gesten, Kleidung, Schuhe, Sandalen, Hut",2/16/1907,,,Hamburg,"nummeriert u. li. in schwarzer Tusche: ""1756""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1899.89, Abbildung weitgehend identisch P2017.3.1756a,,
P2017.3.1768,Prunkschüssel mit Mannalese,,,"Werk der angewandten Kunst (Keramik), Mannaregen, Wappenschild, heraldisches Symbol, Amoretten, Putten, Schüssel, Ornamente, Landschaft mit Anlagen, Menschenmenge",4/25/1907,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1768""","Gesamt Höhe: 20cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1906.420,,,
P2017.3.1770,Platte mit Ranken alla porcellana,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Schüssel, Pflanzenornamente, Essservice, Essgeschirr, Arabeske (Ornament)",4/27/1907,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1770""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1906.397,,,
P2017.3.1789,Standuhr,,,"Werk der angewandten Kunst (Edelmetalle), Sterne, Zeitmessung/Uhr, Engel (christliche Religion), Buch, Löwe (Raubtiere), Ornamente, Blumenornamente, Pflanzenornamente, Armhaltungen, Gesten, Profil (Seitenansicht)",6/28/1907,,,Hamburg,"nummeriert u. in schwarzer Tusche: ""1789""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,(ohne Datensatz) 1906.381 ,,,
P2017.3.1813,Teller aus dem Service für Madame du Barry,,,"Werk der angewandten Kunst (Keramik), Teller, Platte, Blumenornamente, Buchstaben, Alphabet, Schrift (Initialien), Amoretten, Putten, Pflanzenornamente (Eiche), Musikinstrumente (Schalmei)",um 1907,1907,1908,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1813.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1907.95,,,
P2017.3.1814,Tiefes Becken,,,"Werk der angewandten Kunst (Metalle) (Messing), Buchstaben, Alphabet, Schrift, Arabeske (Ornament), Blumenornamente, Werk der angewandten Kunst (Edelmetalle) (Silber)",um 1907,1907,1908,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1814.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1906.576,,,
