Inventarnummer,Titel,Dokumentation/Metainformation,Fotogr. Tests/Proben,Darstellung/Ikonographie,Anzeige Datierung,Datierung von,Datierung bis,Ort,Signatur,Maße,"Freigabe Portal (diese Angabe zeigt an ob das Negativ bereits in der MKG Sammlung online ist, nicht in visualiserung einbeziehen!)",Relation 1,Relation 2,Relation 3,Relation 4
P2017.3.1818,Vase mit Paradiesvögeln und Päonien,,,"Werk der angewandten Kunst (Keramik), Blumen, Vögel, Behälter (Keramik): Gefäß, Krug, Topf, Vase",um 1907,1907,1908,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1818.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1906.179, bildet ab 1906.180,,
P2017.3.1819,Schale,,,"Werk der angewandten Kunst (Keramik), Pferd, Reiten/Reiter(in), Axt, Beil, Mann, Bewegung, Schlagwaffen, Sattel, Hut, Schuhe, Sandalen, Bäume, Sträucher, Landschaften (gemäßigte Zone), Armhaltungen, Gesten",um 1907,1907,1908,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1819.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1907.138,,,
P2017.3.1863,Pseudo-panathenäische Amphora,,,"Werk der angewandten Kunst (Keramik), Mann, Sport, Spiele, Pflanzenornamente (Palme), Behälter (Keramik): Gefäß, Krug, Topf, Vase, Ornamente",um 1908,1907,1908,Hamburg,"nummeriert u. in schwarzer Tusche: ""1865.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab DOPPELT_1907.510,,,
P2017.3.1865,Allegorie der Stadt Venedig,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Personifikationen, Löwe (Evangelistensymbole), Palme, Kinder, Krone, Abstrakte Ideen/Konzepte (Venedig), Blumen, Kleidung",um 1908,1907,1908,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1865.""; beschriftet u. in schwarzer Tusche: ""gut.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1907.190,,,
P2017.3.1867,Humpen mit Ziegen,,,"Werk der angewandten Kunst (Keramik), Behälter (Keramik): Gefäß, Krug, Topf, Vase, Landschaften (gemäßigte Zone), Ziege, Wolken, Küste, Werk der angewandten Kunst (Metalle)",um 1908,1907,1908,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1867.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1892.1,,,
P2017.3.1871a,"Bouillonterrine, bemalt mit Jagdszenen und Chinesenszenen in der Ornamentik",,,"Werk der angewandten Kunst (Keramik) (Porzellan), Behälter (Keramik): Gefäß, Krug, Topf, Vase, Landschaften (gemäßigte Zone), Ornamente (Chinoiserien), Laub- und Bandelwerk, Jagen, Jagd, Menschenmenge, Ornamente",um 1908,1907,1908,Hamburg,"nummeriert re. in schwarzer Tusche: ""1871,a.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1906.528,,,
P2017.3.1872,Stangenvase,,,"Werk der angewandten Kunst (Keramik), Behälter (Keramik): Gefäß, Krug, Topf, Vase, Blumenornamente, Ornamente",um 1908,1907,1908,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1872.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1906.364,,,
P2017.3.1873,Teller,,,"Werk der angewandten Kunst (Keramik), Blumenornamente (Kornblume), Pflanzenornamente, Blumenornamente (Hyazinthen), Blumenornamente (Tulpen)",um 1908,1907,1908,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1873""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1907.492.4,,,
P2017.3.1874,Tischbrunnen mit Bacchus,,,"Werk der angewandten Kunst (Keramik), Muschel, Blumenornamente, Tiere, Schwan, Meerestiere, Behälter (Keramik): Gefäß, Krug, Topf, Vase, Geschichte des Bacchus (Dionysus), Wein (Flasche)",um 1908,1907,1908,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1874""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1905.646,,,
P2017.3.1883,Sternenförmige Schale,,,"Werk der angewandten Kunst (Textilien), Ornamente, Blumenornamente",4/5/1908,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1883.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1895.388,,,
P2017.3.1903a,Apotheker-Henkeltopf,,,"Werk der angewandten Kunst (Keramik), Töpferwaren, Keramik (Sammeln und Ausstellen von Kunstwerken), Apotheker, Apotheke, Ornamente, Behälter (Keramik): Gefäß, Krug, Topf, Vase, Vögel, Buchstaben, Alphabet, Schrift, Amoretten, Putten, Band, Schriftrolle, Banderole (Ornament)",5/20/1908,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1903,a.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,"ohne Datensatz, ohne Invenatrnummer, jedoch vorhanden",,,
P2017.3.1903b,Apotheker-Henkeltopf,,,"Werk der angewandten Kunst (Keramik), Töpferwaren, Keramik (Sammeln und Ausstellen von Kunstwerken), Apotheker, Apotheke, Ornamente, Behälter (Keramik): Gefäß, Krug, Topf, Vase, Musikinstrumente",5/20/1908,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""1903,b.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,"ohne Datensatz, ohne Invenatrnummer, jedoch vorhanden",,,
P2017.3.2015a,Schüssel (Vorderseite),,,"Werk der angewandten Kunst (Keramik) (Fayence), Schüssel, Ornamente, Buchstaben, Alphabet, Schrift (Majuseln), Kreuzigung, Blumenornamente, Rankenornament, Medaillon (Ornament)",8/8/1908,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2015,a.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,(ohne Datensatz) 1908.334 ,Zu einer Serie/ Kollektion gehörig mit P2017.3.2015b,,
P2017.3.2020,Teller,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Teller, Platte, Vögel, Ornamente, Füllhorn, Pflanzenornamente, Buchstaben, Alphabet, Schrift (Initialien)",10/19/1908,,,Hamburg,"nummeriert o. in schwarzer Tusche: ""2020.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1909.11,,,
P2017.3.2022,Teller mit Landschaft,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Landschaften (gemäßigte Zone), Teller, Platte, ideale Landschaften, Wanderer, Laub- und Bandelwerk, Rocaille, Blumenornamente",11/10/1908,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2022.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1908.73,,,
P2017.3.2030,Teekanne,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Kind, Pflanzenornamente, Spielzeug (Diabolo), Tiere als Ornament, Kanne (Trinkgefäß)",1/25/1909,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2030.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1908.519,,,
P2017.3.2038,Kelchglas,,,"Kelch, Werk der angewandten Kunst (Glas), Schiffe, hist. Ort, Stadt, Dorf, Tiere, Landschaften, Gewässer, Stadtansicht, Wolken, Kirchenbau und Ausstattung (Sakralbau), Ornamente",2/11/1909,,,Hamburg,"nummeriert o. li. in schwarzer Tusche ""2038""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1908.305,,,
P2017.3.2039,Kelchglas,,,"Kelch, Werk der angewandten Kunst (Glas), hist. Ort, Stadt, Dorf, Städter, Stadtbewohner, Wohnhaus, Etagenhaus, Handel und Finanzwesen, Ornamente",2/12/1909,,,Hamburg,"nummeriert u. li. in Blei ""2039""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1908.306,,,
P2017.3.2040,Zwei Bettvorhänge mit Borte,,,"Werk der angewandten Kunst (Leinen, Stoff), Handwerk, Handwerker bei der Arbeit, Bauern, Pferd, Hund, Textilindustrie/Bekleidungsindustrie, Ernte",2/17/1909,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2040""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1908.357,,,
P2017.3.2041,Kolonettenkrater,,,"Werk der angewandten Kunst (Ton, Sand, Lehm), Satyrn, Faune, Silene, Götter (klass. Mythologie), Geschichte des Bacchus (Dionysus), Behälter (Keramik): Gefäß, Krug, Topf, Vase, Ornamente",2/20/1909,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2041""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1908.242,,,
P2017.3.2287,Sargschild der Lübecker Wandbereiter,,,"Werk der angewandten Kunst (Metalle), Grab, Grabstätte (Grabausstattung), Skelett, Engel (christliche Religion), Schädel, Krone, Ornamente, Schere (Tuchschere), Kartusche (Ornament), Buchstaben, Alphabet, Schrift, Sanduhr, Symbole und Personifikationen des Todes (Memento Mori)",1/4/1910,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2287""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1908.411,,,
P2017.3.2288,Humpen,,,"Werk der angewandten Kunst (Metalle), Trinkgefäße, Ornamente, Blumenornamente, allegorische Darstellungen (Natura) (Winter), symbolische Darstellungen, Allegorien, Embleme der Kunst, Akanthusornament, Rankenornament",1/11/1910,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2288""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1909.83,,,
P2017.3.2290,Zwei Kleinplastiken Bauer und Bäuerin aus Amager,,,"Werk der angewandten Kunst (Keramik) (Porzellan), Behälter (Textil): Tasche, Beutel, Sack, Kartoffel, Rübe, Bauern, Gemüse (Rettich), Bäuerin, Bauersfrau, Behälter (Holz): Fass, Tonne, Kopfbedeckung, Volkstracht, regionale Tracht",1/17/1910,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2290""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1909.65, bildet ab 1909.64,,
P2017.3.2333,Surtout mit Behangmuster,,,"Werk der angewandten Kunst (Keramik) (Fayence), Ornamente, Tafelgeschirr, Blumenornamente, Rankenornament, Essservice, Essgeschirr",6/16/1910,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2333""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1909.62,,,
P2017.3.2451,Schale aus einem Wöchnerinnengeschirr,,,"Werk der angewandten Kunst (Keramik), Frau, Bett, Vorhänge, Gardinen, Arabeske (Ornament), Fabeltiere, Medaillon (Ornament)",2/18/1911,,,Hamburg,"nummeriert li. o. in schwarzer Tusche: ""2451""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1906.426,,,
P2017.3.2452,Schale aus einem Wöchnerinnengeschirr,,,"Werk der angewandten Kunst (Keramik), Frau, Bett, Vorhänge, Gardinen",2/20/1911,,,Hamburg,"nummeriert li. o. in schwarzer Tusche: ""2452""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1882.209,,,
P2017.3.2462,Hamburger Cithrinchen (Rückansicht),,,"Werk der angewandten Kunst (Holz, z.B. Vertäfelung), Musikinstrumente, Rankenornament, Blumenornamente, Diana auf der Jagd, mit Tieren bespannte Fahrzeuge (Kutsche etc.) (Muschelwagen), Hirsch, Engel (christliche Religion), Werk der angewandten Kunst (Knochen, Elfenbein)",5/3/1911,,,Hamburg,"nummeriert li. o. in schwarzer Tusche: ""2462""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1911.495,,,
P2017.3.2465,"Lektionar mit Prachteinband aus der St. Petri Kirche, Hamburg",,,"Werk der angewandten Kunst (Edelmetalle), Armhaltungen, Gesten, Majestas Domini, Christus, Ornamente, Engel (christliche Religion), Fabeltiere (Drache), Adler (Evangelistensymbole), Fabeltiere (Huftiere), Buch, Buchstaben, Alphabet, Schrift, Kirchenausstattung",7/20/1911,,,Hamburg,"nummeriert li. o. in schwarzer Tusche: ""2465""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1935.37,,,
P2017.3.2466,Evangeliar mit silbernem Deckel,,,"Werk der angewandten Kunst (Edelmetalle), Werk der angewandten Kunst (Häute, Leder), Johannes der Evangelist, Ornamente, Blumenornamente, Kelch",7/21/1911,,,Hamburg,"nummeriert li. o. in schwarzer Tusche: ""2466""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1879.320,,,
P2017.3.2467,Servatiusplatte,,,"Werk der angewandten Kunst (Edelmetalle), Heilige (Servatius), Mann, Kircheninneres, Engel (christliche Religion)",7/21/1911,,,Hamburg,"nummeriert li. o. in schwarzer Tusche: ""2467""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1885.1195,,,
P2017.3.2468,Servatiusplatte,,,"Werk der angewandten Kunst (Edelmetalle), Apostel (Petrus), Heilige (Servatius), Schlüssel, Stadt, Stadtansicht (Vedute), Festung, Kirchturm, Buch, Wolken, Armhaltungen, Gesten",7/22/1911,,,Hamburg,"nummeriert re. in schwarzer Tusche: ""2468""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1885.1195,,,
P2017.3.2469,Servatiusplatte,,,"Werk der angewandten Kunst (Edelmetalle), Heilige (Servatius), Schlüssel, Stadt, Stadtansicht (Vedute), Bäume, Sträucher, Kirchenausstattung (Reliquiar)",7/22/1911,,,Hamburg,"nummeriert re. in schwarzer Tusche: ""2469""; beschriftet re. in schwarzer Tusche: ""gut""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1885.1195,,,
P2017.3.2470,Servatiusplatte,,,"Werk der angewandten Kunst (Edelmetalle), Mann, Heilige (Servatius), Armhaltungen, Gesten, Bäume, Sträucher, Schlüssel, Quelle eines Flusses oder Stromes, Wasser (Elemente), Engel (christliche Religion), Behälter (Schale)",7/22/1911,,,Hamburg,"nummeriert re. in schwarzer Tusche: ""2470""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1885.1195,,,
P2017.3.2471,Servatiusplatte,,,"Werk der angewandten Kunst (Edelmetalle), Fabeltiere (Drache), Heilige (Servatius), Armhaltungen, Gesten, Bäume, Sträucher, Schlüssel, Skelett, Mensch",7/24/1911,,,Hamburg,"nummeriert re. in schwarzer Tusche: ""2471""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1885.1195,,,
P2017.3.2477,Schlüssel-Willkomm der Kranken- und Sterbekasse der Schlossergesellen zu Hamburg,,,"Werk der angewandten Kunst (Metalle), Trinkgefäße, Amoretten, Putten, Ornamente, Laub- und Bandelwerk, Buchstaben, Alphabet, Schrift, Akanthusornament, Vögel (Klaue)",7/29/1911,,,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2477""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1886.44,,,
P2017.3.2482,Ofen,,,"Werk der angewandten Kunst (Keramik), Rocaille, Geschichte von Ovid, Kartusche (Ornament), Idyllen, ländliche Szenen, arkadische Szenen",1911,7/29/1911,9/19/1911,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2482""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1911.286,,,
P2017.3.2483,Ofen mit Chinoiserien,,,"Werk der angewandten Kunst (Keramik), Werk der angewandten Kunst (Metalle), Zahl, Ornamente (Chinoiserien), Blumenornamente, Zeitmessung/Uhr, Kerzenhalter, Kandelaber, Interieur, Rocaille",1911,7/29/1911,9/19/1911,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2483""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1883.40,,,
P2017.3.2491,Weinkanne in Kalebassenform,,,"Werk der angewandten Kunst (Ton, Sand, Lehm) (Steinzeug), Lotusblume, Kanne (Trinkgefäß), Kind",1911,7/29/1911,9/19/1911,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2491""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1910.166,,,
P2017.3.2502,Vierländer Stuhlkissen,,,"Werk der angewandten Kunst (Leinen, Stoff), Ornamente",1911,7/29/1911,9/19/1911,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2502""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1910.476,,,
P2017.3.2521,Namentuch aus den Vierlanden,,,"Werk der angewandten Kunst (Textilien), Ornamente, Buchstaben, Alphabet, Schrift, Zahl, Blumenornamente, Tierornamente, Pflanzenornamente, Vögel, Engel (christliche Religion)",um 1911,1911,1912,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2521""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,(ohne Datensatz) 1903.312,,,
P2017.3.2523,Stickmustertuch aus dem Altenlande,,,"Werk der angewandten Kunst (Textilien), Ornamente, Buchstaben, Alphabet, Schrift, Zahl, Blumenornamente, Vögel, Tierornamente, Pflanzenornamente, Adam und Eva im Paradies, Amoretten, Putten, Kreuzigungsgruppe",um 1911,1911,1912,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2523""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,(ohne Datensatz) 1891.8 ,,,
P2017.3.2524,Stickmustertuch,,,"Werk der angewandten Kunst (Textilien), Ornamente, Buchstaben, Alphabet, Schrift, Zahl, Blumenornamente, Vögel, Tierornamente, Pflanzenornamente, Adam und Eva im Paradies, Amoretten, Putten, Pfau, Frau, Hut, Löwe (Raubtiere), Brunnen, Mann",um 1911,1911,1912,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2524""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,(ohne Datensatz) 1911.209 ,,,
P2017.3.2526,Stickmustertuch aus Hamburg,,,"Werk der angewandten Kunst (Textilien), Ornamente, Buchstaben, Alphabet, Schrift, Zahl, Blumenornamente, Vögel, Tierornamente, Pflanzenornamente, Adam und Eva im Paradies, Schiffe, Papagei, Krustentiere, Wappen (Insignien) (Hamburg), Kirchturm, Brunnen, Frau, Mann, Kinder, Neptun und Gefolge",um 1911,1911,1912,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2526""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,ohne Datensatz) 1906.725,,,
P2017.3.2528,Stickmustertuch aus Bayern,,,"Werk der angewandten Kunst (Textilien), Ornamente, Buchstaben, Alphabet, Schrift, Zahl, Blumenornamente, Tierornamente (Hahn), Pflanzenornamente, Krone, Tierornamente (Eichhörnchen), Brunnen, Volkstracht, regionale Tracht, Wanderer",um 1911,1911,1912,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2528""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,(ohne Datensatz) 1910.472,,,
P2017.3.2655,Gefäß unbekannten Gebrauches in Form eines jugendlichen männlichen Büste,,,"Werk der angewandten Kunst (Metalle) (Bronze), Kopf, Gesicht, Ornamente, Pflanzenornamente, Akanthusornament, Bart, Blumenornamente",um 1913,1913,1915,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2655""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,(ohne Datensatz) 1882.233,,,
P2017.3.2657,Löwen Aquamanile,,,"Werk der angewandten Kunst (Metalle) (Bronze), Löwe (Raubtiere), Tiere als Ornament, Ornamente, Kanne (Trinkgefäß) (Gießgefäß, Aquamanile)",um 1913,1913,1915,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2657.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1912.94,,,
P2017.3.2659,"Wandteppich ""Melkeveien"" (Die Milchstraße)",,,"Werk der angewandten Kunst (Textilien), Sterne, Sterne, Sternbilder, Himmel, Firmament, Himmelskörper, hebräische Schrift, junge Frau, Mädchen, Erschaffung von Sonne, Mond und Sternen (1. Buch Mose (Genesis)), Buchstaben, Alphabet, Schrift",um 1913,1913,1915,Hamburg,"nummeriert re. in schwarzer Tusche: ""2659.""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1900.431,,,
P2017.3.2761a,Nautischer Quadrant des Kardinals von Mont’ Alto,,,"Werk der angewandten Kunst (Metalle), (angewandte) Naturwissenschaften, Navigation, Manövrieren eines Schiffes, Ornamente, Buchstaben, Alphabet, Schrift, Wappen (Insignien)",um 1914,1913,1915,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2761,a""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1911.462,,,
P2017.3.2761b,Nautischer Quadrant des Kardinals von Mont’ Alto (Detail),,,"Werk der angewandten Kunst (Metalle), (angewandte) Naturwissenschaften, Navigation, Manövrieren eines Schiffes, Ornamente, Buchstaben, Alphabet, Schrift, Wappen (Insignien)",um 1914,1913,1915,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2761,b""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1911.462,,,
P2017.3.2761c,Nautischer Quadrant des Kardinals von Mont’ Alto (Detail),,,"Werk der angewandten Kunst (Metalle), (angewandte) Naturwissenschaften, Navigation, Manövrieren eines Schiffes, Ornamente, Buchstaben, Alphabet, Schrift",um 1914,1913,1915,Hamburg,"nummeriert o. li. in schwarzer Tusche: ""2761,c""","Gesamt Höhe: 23,8cmBreite: 17,8cm;",nicht freigegeben,bildet ab 1911.462,,,